link,titulo,precio,tipo_venta,num_banos,superficie,ubicacion,metros_cuadrados,precio_metro_cuadrado,fecha_hora_de_carga
https://www.portalinmobiliario.com/MLC-2093931966-metro-vina-del-mar-1-dormitorio-1-estacionamiento-_JM#position=18&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,Metro Viña Del Mar. 1 Dormitorio + 1 Estacionamiento,3100.0,Departamento en venta,1 baño,37 m² útiles,"Calle Limache 1150, Viña Del Mar, ...",37,83.78378378378379,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2196632192-sporting-_JM#position=19&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,,3490.0,Departamento en venta,1 baño,38 m² útiles,"Sporting, Libertad, Viña Del Mar",38,91.84210526315789,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1458100621-v-386-sector-miraflores-alto-vina-del-mar-_JM#position=20&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,,2369.0,Departamento en venta,1 baño,77 m² útiles,"V-386 Sector Miraflores Alto, Viña...",77,30.766233766233768,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1444740893-departamento-completamente-amoblado-_JM#position=21&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,Departamento Completamente Amoblado,2723.0,Departamento en venta,1 baño,36 m² totales,"., Centro De Viña Del Mar, Viña De...",36,75.63888888888889,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2068893546-terminal-de-buses-de-vina-del-mar-avenida-valparaiso-_JM#position=22&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,"Terminal De Buses De Viña Del Mar - Avenida Valparaíso,",2740.0,Departamento en venta,1 baño,35 m² útiles,"Centro De Viña Del Mar, Viña Del M...",35,78.28571428571429,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2188008230-viana-vina-del-mar-1d-1b-4055m2-_JM#position=23&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,"Viana, Viña Del Mar, 1d 1b, 40/55m2",3200.0,Departamento en venta,1 baño,40 m² útiles,"Viana, Centro De Viña Del Mar, Viñ...",40,80.0,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1445864541-venta-departamento-av-valparaiso-vina-del-mar-_JM#position=24&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,"Venta Departamento Av. Valparaíso, Viña Del Mar",3100.0,Departamento en venta,1 baño,60 m² útiles,"Av. Valparaíso 1200 - 1500, Viña D...",60,51.666666666666664,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2157649472-venta-departamento-3-norte-vina-del-mar-_JM#position=25&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,"Venta Departamento 3 Norte, Viña Del Mar",2950.0,Departamento en venta,1 baño,30 m² útiles,"3 Norte 1 - 300, Viña Del Mar, Chi...",30,98.33333333333333,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2182480264-viana-vina-del-mar-departamento-amoblado-excelente-ubicac-_JM#position=28&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,"Viana. Viña Del Mar. Departamento Amoblado, Excelente Ubicac",3200.0,Departamento en venta,1 baño,41 m² útiles,"Agua Santa, Viña Del Mar",41,78.04878048780488,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1442004835-departamento-en-ventas-vina-del-mar-_JM#position=29&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,Departamento En Ventas Viña Del Mar,3600.0,Departamento en venta,1 baño,63 m² útiles,"Uno Norte  700- 1000, Libertad, Vi...",63,57.142857142857146,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1458564411-oportunidad-en-vina-del-mar-_JM#position=30&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,¡oportunidad En Viña Del Mar!,2352.0,Departamento en venta,1 baño,55 m² útiles,"Calle Limache, Centro De Viña Del ...",55,42.763636363636365,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1451274629-departamento-1-dormitorio-en-vina-del-mar-_JM#position=31&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,Departamento 1 Dormitorio En Viña Del Mar,2587.0,Departamento en venta,1 baño,38 m² útiles,"Limache, Centro De Viña Del Mar, V...",38,68.07894736842105,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2072485628-1-norte-vina-del-_JM#position=34&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,"1 Norte, Viña Del",4000.0,Departamento en venta,1 baño,55 m² útiles,"Miraflores, Viña Del Mar",55,72.72727272727273,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1921958678-en-venta-departamentos-1-d-vina-del-mar-_JM#position=35&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,En Venta Departamentos 1 D Viña Del Mar.,2975.0,Departamento en venta,1 baño,39 m² útiles,Viña Del Mar,39,76.28205128205128,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2234386908-centrico-departamento-_JM#position=36&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,Centrico Departamento,3676.0,Departamento en venta,1 baño,48 m² útiles,"Avenida La Marina, Viña Del Mar, C...",48,76.58333333333333,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2107344970-para-inversion-1d-calle-viana-_JM#position=38&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,Para Inversión 1d Calle Viana,2478.0,Departamento en venta,1 baño,32 m² útiles,"Viana Sn, Centro De Viña Del Mar, ...",32,77.4375,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1453212889-viana-vina-del-_JM#position=40&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,"Viana, Viña Del",2700.0,Departamento en venta,1 baño,45 m² útiles,"Centro De Viña Del Mar, Viña Del M...",45,60.0,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1442053141-vina-2d-1b-o-norte-avda-peru-_JM#position=41&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,Viña  2d-1b O Norte Avda Peru,3880.0,Departamento en venta,1 baño,57 m² útiles,"8 Norte 380, Departamento 1 - 300,...",57,68.0701754385965,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1426556131-departamento-av-valparaiso-cercano-terminal-de-buses-vina-_JM#position=42&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,"Departamento Av. Valparaiso Cercano Terminal De Buses, Viña",3100.0,Departamento en venta,1 baño,55 m² útiles,"Avenida Valparaíso 300 - 600, Viña...",55,56.36363636363637,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1458062001-v-394-calle-alvarez-vina-del-mar-_JM#position=46&search_layout=grid&type=item&tracking_id=fec3f9b5-8477-453a-96d1-938548f0729b,,3314.0,Departamento en venta,1 baño,40 m² útiles,"V-394 Calle Alvarez, Viña Del Mar,...",40,82.85,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2104385500-depto-centro-de-vina-en-calle-von-schroeders-_JM#position=1&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Depto. Centro De Viña En Calle Von Schroeders,2696.0,Departamento en venta,1 baño,37 m² útiles,"Von Schroeder 273, Viña Del Mar, C...",37,72.86486486486487,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1450685051-vende-departamentos-nuevos-distintos-modelos-sector-hospital-_JM#position=2&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Vende Departamentos Nuevos Distintos Modelos Sector Hospital,3200.0,Departamento en venta,1 baño,39 m² útiles,"Centro De Viña Del Mar, Viña Del M...",39,82.05128205128206,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2048369768-se-vende-depto-tipo-estudio-en-el-centro-de-vina-del-mar-_JM#position=3&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Se Vende  Depto Tipo Estudio En El Centro De Viña Del Mar,2723.0,Departamento en venta,1 baño,25 m² útiles,"Avenida Valparaíso, Viña Del Mar, ...",25,108.92,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2246599684-departamento-en-venta-de-1-dorm-en-vina-del-mar-_JM#position=4&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Departamento En Venta De 1 Dorm. En Viña Del Mar,3314.0,Departamento en venta,1 baño,40 m² útiles,Venta Departamento 1 Dorm - 1 Baño...,40,82.85,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1433162071-departamento-en-venta-plan-de-vina-del-mar-_JM#position=5&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,"Departamento En Venta, Plan De Viña Del Mar",2424.0,Departamento en venta,1 baño,28 m² útiles,"Departamento En Plan De Viña, Viña...",28,86.57142857142857,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2253889700-departamento-en-vina-del-mar-1-dormitorio-_JM#position=7&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,"Departamento En Viña Del Mar, 1 Dormitorio",2369.0,Departamento en venta,1 baño,34 m² útiles,"Quinta 278, Viña Del Mar, Chile, C...",34,69.67647058823529,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2120214776-departamento-centro-vina-con-excelente-conectividad-_JM#position=9&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,"Departamento Centro Viña, Con Excelente Conectividad",3100.0,Departamento en venta,1 baño,56 m² útiles,"Avenida Valparaíso 1200 - 1500, Vi...",56,55.357142857142854,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2219106422-vendo-departamento-pasos-de-terminal-9524-_JM#position=11&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Vendo Departamento Pasos De Terminal  (9524),2740.0,Departamento en venta,1 baño,35 m² útiles,Vendo Departamento Pasos De Termin...,35,78.28571428571429,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1453539501-departamento-1-dorm-excelente-ubicacion-vina-_JM#position=14&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,,3290.0,Departamento en venta,1 baño,41 m² útiles,Departamento 1 Dorm. Excelente Ubi...,41,80.2439024390244,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2117699840-departamento-viana-id-95209-_JM#position=16&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Departamento Viana Id: 95209,2500.0,Departamento en venta,1 baño,28 m² útiles,"Viana, Viña Del Mar",28,89.28571428571429,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1454265017-edificio-bicentenario-alvarez-13077-_JM#position=17&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,"Edificio Bicentenario, Alvarez (13077)",3293.0,Departamento en venta,1 baño,35 m² útiles,"Edificio Bicentenario, Alvarez, Vi...",35,94.08571428571429,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2240588834-i-holzapfel-694-hermoso-depto-2d1b-en-vina-del-mar-_JM#position=19&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,I. Holzapfel #694. Hermoso Depto 2d1b En Viña Del Mar,3540.0,Departamento en venta,1 baño,56 m² útiles,"Álvarez, Viña Del Mar, Chile, Viña...",56,63.214285714285715,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2188013616-departamento-ideal-para-inversionistas-1d1b-vina-del-mar-_JM#position=21&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,"Departamento Ideal Para Inversionistas 1d1b, Viña Del Mar.",3950.0,Departamento en venta,1 baño,35 m² útiles,"Av. Coraceros 50, Viña Del Mar, Ch...",35,112.85714285714286,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1459571561-departamento-en-venta-de-1-dorm-en-vina-del-mar-_JM#position=22&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Departamento En Venta De 1 Dorm. En Viña Del Mar,2900.0,Departamento en venta,1 baño,38 m² útiles,"San Martin, Libertad, Viña Del Mar",38,76.3157894736842,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1452036619-departamento-remodelado-excelente-ubicacion-central-_JM#position=23&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Departamento Remodelado Excelente Ubicación Central,3404.0,Departamento en venta,1 baño,59 m² útiles,"Arlegui 212, Viña Del Mar, Chile, ...",59,57.69491525423729,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2242213444-departamento-2-dormitorios-en-venta-alvarez-vina-del-mar-_JM#position=24&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,"Departamento 2 Dormitorios En Venta, Alvarez, Viña Del Mar.",3803.0,Departamento en venta,1 baño,47 m² útiles,"Álvarez 1822, Viña Del Mar, Chile,...",47,80.91489361702128,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1414789061-se-vende-impecable-departamento-sector-centro-de-vina-_JM#position=25&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Se Vende  Impecable Departamento Sector Centro De Viña.,2850.0,Departamento en venta,1 baño,35 m² útiles,"Álvarez, Viña Del Mar, Chile, Viña...",35,81.42857142857143,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1452915657-departamento-en-venta-de-1-dorm-en-vina-del-mar-_JM#position=27&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Departamento En Venta De 1 Dorm. En Viña Del Mar,2550.0,Departamento en venta,1 baño,38 m² útiles,"Avenida Valparaiso 1327, Centro De...",38,67.10526315789474,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1457625827-oportunidad-departamento-frente-hospital-gustavo-fricke-_JM#position=29&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Oportunidad Departamento Frente Hospital Gustavo Fricke,2500.0,Departamento en venta,1 baño,36 m² útiles,"Viana 1635, Viña Del Mar, Chile, V...",36,69.44444444444444,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2053210514-departamento-en-venta-en-vina-del-mar-_JM#position=30&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Departamento En Venta En Viña Del Mar,3950.0,Departamento en venta,1 baño,37 m² útiles,Departamento Sector Oriente De Viñ...,37,106.75675675675676,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2063692418-departamento-frente-al-casino-de-vina-del-mar-6-poniente-_JM#position=31&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,"Departamento Frente Al Casino De Viña Del Mar, 6 Poniente",2900.0,Departamento en venta,1 baño,38 m² útiles,"6 Poniente, Viña Del Mar, Chile, L...",38,76.3157894736842,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1445721895-vina-del-mar-depto-calle-limache-1d-1b-_JM#position=32&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Viña Del Mar / Depto Calle Limache / 1d 1b,2451.0,Departamento en venta,1 baño,34 m² útiles,"Centro, Centro De Viña Del Mar, Vi...",34,72.08823529411765,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2244601842-departamento-estudio-en-venta-calle-alvarez-vina-del-mar-_JM#position=34&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,"Departamento Estudio En Venta, Calle Álvarez, Viña Del Mar",2988.0,Departamento en venta,1 baño,25 m² útiles,"Álvarez 1136, Viña Del Mar, Chile,...",25,119.52,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2244727640-hermoso-depto-sector-oriente-de-vina-del-mar-_JM#position=35&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Hermoso Depto. Sector Oriente De Viña Del Mar,3649.0,Departamento en venta,1 baño,60 m² útiles,"2 Norte, Viña Del Mar, Chile, Libe...",60,60.81666666666667,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2053519092-departamento-en-venta-alvarez-_JM#position=36&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,"Departamento En Venta, Álvarez",3200.0,Departamento en venta,1 baño,50 m² útiles,"Departamento En Álvarez, Viña Del ...",50,64.0,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2232941496-departamento-en-venta-en-vina-del-mar-_JM#position=38&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Departamento En Venta En Viña Del Mar,2315.0,Departamento en venta,1 baño,25 m² útiles,"Ponientes, Libertad, Viña Del Mar",25,92.6,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1864124976-nuevo-proyecto-de-inmob-dhelos-en-2-oriente-_JM#position=39&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Nuevo Proyecto De Inmob. Dhelos En 2 Oriente,3675.0,Departamento en venta,1 baño,35 m² útiles,"2 Oriente 124, Viña Del Mar, Chile...",35,105.0,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2025154498-se-vende-bonito-dpto-en-3-norte-a-pasos-del-casino-de-vina--_JM#position=40&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Se Vende Bonito Dpto En 3 Norte A Pasos Del Casino De Viña .,3500.0,Departamento en venta,1 baño,40 m² útiles,"3 Nte. 220, Viña Del Mar, Valparaí...",40,87.5,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2244738142-tejada-vende-depto-vina-del-mar-1d1b-_JM#position=41&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Tejada Vende Depto Viña Del Mar 1d+1b,4000.0,Departamento en venta,1 baño,70 m² útiles,"1 Norte, Viña Del Mar, Chile, Mira...",70,57.142857142857146,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2060224642-dpto-excelente-ubicacion-1d-1b-1est-1bod-sin-comision-_JM#position=42&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,"Dpto. Excelente Ubicacion, 1d, 1b, 1est, 1bod (sin Comisión)",3300.0,Departamento en venta,1 baño,43 m² útiles,"Calle Limache 1270, Viña Del Mar, ...",43,76.74418604651163,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1459356297-departamento-en-venta-3d-1b-vina-del-mar-_JM#position=43&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Departamento En Venta 3d-1b Viña Del Mar,3500.0,Departamento en venta,1 baño,55 m² útiles,"Limache, 1530, Viña Del Mar",55,63.63636363636363,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2197862128-venta-departamento-5-norte-vina-del-mar-_JM#position=44&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Venta Departamento 5 Norte Viña Del Mar,3900.0,Departamento en venta,1 baño,78 m² útiles,"5 Norte, Libertad, Viña Del Mar",78,50.0,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2227042874-vendo-departamento-muy-central-en-vina-del-mar-_JM#position=45&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Vendo Departamento Muy Central En Viña Del Mar,2478.0,Departamento en venta,1 baño,35 m² útiles,"Viana 967, Viña Del Mar, Chile, Ce...",35,70.8,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2060690154-oportunidad-se-vende-departamento-en-vina-del-mar-_JM#position=46&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Oportunidad! Se Vende Departamento En Viña Del Mar,2315.0,Departamento en venta,1 baño,32 m² útiles,"Calle Limache  1300, Centro De Viñ...",32,72.34375,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1433153687-departamento-en-venta-en-av-marina-_JM#position=47&search_layout=grid&type=item&tracking_id=8be182dd-8526-4f40-a38a-d32108a7499d,Departamento En Venta En Av. Marina,3350.0,Departamento en venta,1 baño,47 m² útiles,"Departamento En Av. Marina, Viña D...",47,71.27659574468085,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1447653971-oportunidad-cerca-hospital-fricke-excelente-para-inversion-_JM#position=1&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,"Oportunidad Cerca Hospital Fricke, Excelente Para Inversión",3050.0,Departamento en venta,1 baño,46 m² útiles,"Viana 1500 - 1800, Viña Del Mar, C...",46,66.30434782608695,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2214260504-se-vende-departamento-en-el-plan-de-vina-del-mar-_JM#position=3&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,Se Vende Departamento En El Plan De Viña Del Mar,3390.0,Departamento en venta,1 baño,35 m² útiles,"Av Alvarez  140, Centro De Viña De...",35,96.85714285714286,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2232890206-departamento-en-venta-de-1-dorm-en-vina-del-mar-_JM#position=4&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,Departamento En Venta De 1 Dorm. En Viña Del Mar,3322.0,Departamento en venta,1 baño,35 m² útiles,"Alvarez, Agua Santa, Viña Del Mar",35,94.91428571428571,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2197284668-departamento-en-venta-de-1-dorm-en-vina-del-mar-_JM#position=5&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,Departamento En Venta De 1 Dorm. En Viña Del Mar,3390.0,Departamento en venta,1 baño,35 m² útiles,Alvarez - Viña Del Mar (cdv-43.435...,35,96.85714285714286,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2238876632-nuevos-con-cocina-full-equipada-a-5-min-del-sporting-_JM#position=7&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,Nuevos!! Con Cocina Full Equipada A 5 Min. Del Sporting,3940.0,Departamento en venta,1 baño,38 m² útiles,"5 Nte. 1249, Viña Del Mar, Valpara...",38,103.6842105263158,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2235492864-vendo-departamento-vina-a-pasos-plaza-vergara-_JM#position=8&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,Vendo Departamento Viña A Pasos Plaza Vergara,2550.0,Departamento en venta,1 baño,32 m² útiles,"Viana 900, Viña Del Mar, Chile, Ce...",32,79.6875,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1439922003-calle-limache-a-pasos-de-terminal-de-buses-y-hospital-fricke-_JM#position=9&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,Calle Limache A Pasos De Terminal De Buses Y Hospital Fricke,2880.0,Departamento en venta,1 baño,40 m² útiles,"Limache 1270 - Departamento 00, Ce...",40,72.0,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1459659775-departamento-como-nuevo-excelente-ubicacion-_JM#position=10&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,"Departamento Como Nuevo, Excelente Ubicación.",3990.0,Departamento en venta,1 baño,38 m² útiles,"9 Nte. 439, 2520055 Viña Del Mar, ...",38,105.0,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2197283792-vina-venta-depto-2b-1b-primer-piso-miraflores-_JM#position=11&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,Viña / Venta Depto 2b 1b Primer Piso Miraflores,2396.0,Departamento en venta,1 baño,70 m² útiles,"Eduardo Frei 3177, Valparaíso, Viñ...",70,34.22857142857143,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1867874504-se-vende-departamento-en-vina-del-mar-_JM#position=13&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,Se Vende Departamento En Viña Del Mar.,3268.0,Departamento en venta,1 baño,25 m² útiles,"Prolongación 5 Oriente, Viña Del M...",25,130.72,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2174941074-rodoviario-_JM#position=15&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,,3813.0,Departamento en venta,1 baño,45 m² útiles,"Rodoviario, Centro De Viña Del Mar...",45,84.73333333333333,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1458036413-depto-nuevo-de-1d1b-con-bodega-cerca-a-estero-marga-marga-_JM#position=16&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,,3034.0,Departamento en venta,1 baño,35 m² útiles,Depto Nuevo De 1d+1b Con Bodega. C...,35,86.68571428571428,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1458139493-depto-nuevo-de-1d1bterrazabodega-cerca-estero-marga-marga-_JM#position=17&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,,2838.0,Departamento en venta,1 baño,34 m² útiles,Depto Nuevo De 1d+1b+terraza+bodeg...,34,83.47058823529412,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1452817563-refv11238-depto-para-1-dormitorio-1-bano-con-estaci-_JM#position=19&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,Refv:11238**      Depto. Para 1 Dormitorio 1 Baño Con Estaci,3600.0,Departamento en venta,1 baño,38 m² útiles,"Calle Uno Norte 869, Libertad, Viñ...",38,94.73684210526316,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1458844361-hotel-ohiggins-viana-metro-edificio-full-_JM#position=21&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,Hotel O'higgins - Viana - Metro / Edificio Full,2314.0,Departamento en venta,1 baño,33 m² útiles,"Viana 600 - 900, Viña Del Mar, Val...",33,70.12121212121212,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2230055844-se-vende-departamento-1-dorm-en-vina-del-mar-_JM#position=22&search_layout=grid&type=item&tracking_id=25f0ff50-535e-49cb-9dbe-6a9dc4f82a37,,2400.0,Departamento en venta,1 baño,30 m² útiles,Se Vende Departamento 1 Dorm. En V...,30,80.0,2024-02-03 12:28:31.311899
